https://github.com/speedment/speedment/commit/552d1e48bd39dec9027818bc5c4eb69b02a2453b,,"Remove several StaticClassUtil  classes, Fix#796",True
https://github.com/speedment/speedment/commit/9c6c3f1a4e3e7a66146719f501c0fd34f19b909b,,"Allow only public ExecuteBefore and rename close, Fix #802 FIx #807",True
https://github.com/speedment/speedment/commit/a094036c15374f98c0d8de4ef1999fb5f15a6a27,,"runtime-typemapper: Remove SerialBlob usage, Fix #803",True
https://github.com/speedment/speedment/commit/0dc168c0ae1e40d127ecc3acf1c0823d68acadc9,,"tool: Add toggle/expand all in context menu, Fix #800",True
https://github.com/speedment/speedment/commit/3fab13a49848964cacb1d0ca5ca7be939024a788,,runtime-core: Improve AbstractDbmsMetadataHandler,True
https://github.com/speedment/speedment/commit/9386d556e6322656693eda94be914f370e7f57d4,,logger: Use ms in timestamp,True
https://github.com/speedment/speedment/commit/f8d2541b8e8b039edc3a521fe33bcadab956f09f,,"Remove Remove OSGI packaging, Fix #812",True
https://github.com/speedment/speedment/commit/042817e9c95e8997191c4de9641f7746562e4985,,Fix warnings and tests,True
https://github.com/speedment/speedment/commit/defada02240d9be4f189e256bf0db6bde529c4e6,,runtime-application: Remove usage of requiresNonNulls,True
https://github.com/speedment/speedment/commit/24ae8df1a0c5fc18fb89df8bd713cdf9610b95c3,,"Fix module issues and javadoc issues, Fix #817",True
https://github.com/speedment/speedment/commit/15aebcb961c77021b62a3f5bbda2ba5d82cee9db,,Add jlink examples,True
https://github.com/speedment/speedment/commit/f95f24c0206fbc322e2341e5d0f63bda87707759,,"Remove module mutable-streams, Fix #816",True
https://github.com/speedment/speedment/commit/008bcb0825fba2299054a9207065fdeca2dd115a,,tool-parent: Create DelegateUserInterfaceComponent,True
https://github.com/speedment/speedment/commit/1a4416c9d5bea4bbe19ef83d0941f2b22cadb02a,,Injector: Use InjectorProxy also for Injector access,True
https://github.com/speedment/speedment/commit/cbf2276dba9aabd5abc72f4dff2db7af0d0350a8,,injector: Improve error logging,False
https://github.com/speedment/speedment/commit/e1245047f149c6c1e94fcd3e27e71a216990215c,,Reduce technical debt,True
https://github.com/speedment/speedment/commit/a74d239e836fcd00ba690429a04dca945cb6c3e2,,"Use InjectorProxy when setting config fields, Fix #822",True
https://github.com/speedment/speedment/commit/f92ca4152158e8e32285c5842e96dc02c22c7ca7,,Reduce warnings in SonarCube,False
https://github.com/speedment/speedment/commit/49ef98908966c5283e192c252d6081c0b305794f,,"Remove example moduled, Fix #823",True
https://github.com/speedment/speedment/commit/a2e3c780e880150a06ceeb45ba016fef729fc540,,Bump version to 3.2.2-SNAPSHOT and remove SQ issues,True
https://github.com/speedment/speedment/commit/f662ca4393c9dcc899f359970a16a8c00f27168b,,tuple: Reduce duplicate code and add tests,True
https://github.com/speedment/speedment/commit/bea586bb23b9d99de5598d651ecd79de62dddaa8,,runtime-field: Reorder of imports,False
https://github.com/speedment/speedment/commit/be2a751dc4460de619446836a1f067b4f34c17aa,,plugin-parent: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/28791cd67ba2b4db5502300eba0c1ea05e6a8773,,generator-parent: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/fb64cea6cacc6af67bb46aa9c9682c39a9f78691,,common-parent.tuple: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/4aa0d01cfb11e6dc65b85df248bca650cd7178ce,,common-parent.logger: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/9d5e4f547bff481d98da4e4e3b2b0d75c7ef3fa6,,common-parent.json: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/40569bb004b63ecf803641edf6da02f5b4413801,,common-parent.injector: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/71b2676bad6992e1d996f6202c3844de7e9ff4a3,,common-parent.codegenxml: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/6c701f54545e048761ba5cf1d9044f0a6bedd401,,common-parent.codegen: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/bc49e8849e4221a4ef413fd4533e47b716169dc9,,tool-parent.tool-core: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/98c480e42b7e1a8c977671348c45cfb3632196dd,,tool-parent.tool-actions: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/9dc52f2ae933ae65319acc72d7cffe3dde92ee01,,runtime-parent.join: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/da7564d67a1a0c5ffc4f40d15e32ee5764458bb2,,runtime-parent.field: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/2cadaf45bc020dd984d84f0d2f42a7828cf97190,,runtime-parent.core: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/a301e5c3a09bc6e4df91f86ce19107cee2fa9175,,runtime-parent.connector: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/bb3e736dd010e80c453ec64e908761f1ac88a1f7,,runtime-parent.config: Resolve SQ issues,True
https://github.com/speedment/speedment/commit/410b17558d581bd15119b2ca198fee11c09d16df,,runtime-parent.bulk: Resolve SQ issues,False
https://github.com/speedment/speedment/commit/da1576a0dd7257f12f6d5bc074504d2e6b9fe847,,"Fix modifier order on fields, Fix #828",True
https://github.com/speedment/speedment/commit/270ff9c5af6a301142ebb1b9a6cdf24916313fb9,,maven-plugin: Remove unused import,True
https://github.com/speedment/speedment/commit/474a99365615c8908877cb36117e121a73f5dae6,,tuple: Reduce SQ warnings,True
https://github.com/speedment/speedment/commit/874dde0d92f08661ecb73e95f507719e8e5f7e99,,enum-generator: Fix SQ minors,False
https://github.com/speedment/speedment/commit/36fe1b4fc096816ae3fa23840892d82b92c3d3fe,,generator: Fix SQ minors,True
https://github.com/speedment/speedment/commit/3623e47c110f65e2d48f4bbb8a187156923fcc3a,,tuple: Fix SQ minors,True
https://github.com/speedment/speedment/commit/fc997747b24a71a1d3d6375e3f8e50034e28e4c8,,json: Fix SQ minors,True
https://github.com/speedment/speedment/commit/243eb003f3fe2bf423756f18d1dceb9628444bd9,,codegen: Fix SQ minors,True
https://github.com/speedment/speedment/commit/d415088eea006357b00b2ae75d0ba3799a29f40e,,runtime-compute: Fix SQ minors,True
https://github.com/speedment/speedment/commit/31899e3b9e8d0e0abeb961b04b5b629a232b50da,,runtime-config: Fix SQ minors,True
https://github.com/speedment/speedment/commit/cf9f99a6a0a8ee39aa39ae3af552546b5ff885a5,,runtime-core: Fix SQ minors,True
https://github.com/speedment/speedment/commit/0db316ef06bb09334f0e60529542cb2f454416b2,,Fix more SQ minors,True
https://github.com/speedment/speedment/commit/9220cb36849b09928df508de80f0a89f6368057c,,Change signature of method and optimize file operations,False
https://github.com/speedment/speedment/commit/6c0fa9b18da4e4f741e167a88b40cad6b44db457,,runtime-core: use logger instead of System.out,True
